thresholds,positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,trial
0.14,-0.03471670845234842,0.024018123461830743,-0.02949426471678751,0.05351238817861825,0.8634020618556701,0.8393839383938394,0.567284831193533,0.6020015396458814,0.5002915451895044,0.5297858099062919,0.5668093200190204,0.5563253784962792,0.56,0
0.15,-0.032341348936249625,0.01289226860830417,-0.023087295732980462,0.03597956434128463,0.8324742268041238,0.8195819581958196,0.5373276271992392,0.5696689761354888,0.47055393586005834,0.4936412315930388,0.5853542558250119,0.5794200667179882,0.5815,0
0.16,-0.042517800553994345,0.00839826250666309,-0.033686544038154576,0.042084806544817666,0.8092783505154639,0.8008800880088008,0.4973846885401807,0.539902489094175,0.4268221574344023,0.4605087014725569,0.6167379933428435,0.6004618937644342,0.6061666666666666,0
0.17,-0.05141853512541378,0.005350277295770867,-0.043723387232115996,0.04907366452788686,0.7809278350515464,0.7755775577557755,0.4607703281027104,0.5121888632281242,0.3883381924198251,0.4320615796519411,0.6428911079410367,0.6163715678727226,0.6256666666666667,0
0.18,-0.0485372815037135,0.011888559990019587,-0.04108406414774746,0.052972624137767044,0.7654639175257731,0.7535753575357536,0.43414170233000476,0.48267898383371827,0.35918367346938773,0.4002677376171352,0.6638135996195911,0.6356171413908135,0.6455,0
0.19,-0.043497375537054905,0.019526952695269495,-0.036112379547343865,0.05563933224261336,0.75,0.7304730473047305,0.4094151212553495,0.4529124967924044,0.3323615160349854,0.3684738955823293,0.6828340466000951,0.6546061072619964,0.6645,0
0.2,-0.04103086722768928,0.014687035713880636,-0.031161380214736523,0.04584841592861716,0.7319587628865979,0.7172717271727173,0.3880171184022825,0.42904798562997176,0.31020408163265306,0.3413654618473896,0.6975748930099858,0.67231203489864,0.6811666666666667,0
0.21,-0.033726517746377194,0.011670239188867337,-0.020693463845664506,0.03236370303453184,0.711340206185567,0.6996699669966997,0.367094626723728,0.4008211444701052,0.2892128279883382,0.3099062918340027,0.7108892058963385,0.6923274313574544,0.6988333333333333,0
0.22,-0.02862584591754075,0.015285291415739422,-0.014662537418868915,0.029947828834608337,0.6984536082474226,0.6831683168316832,0.34807417974322397,0.3767000256607647,0.26880466472303205,0.28346720214190096,0.7251545411317166,0.7087503207595587,0.7145,0
0.23,-0.02440810938733734,0.01484581447835509,-0.00906287931121963,0.02390869378957472,0.6804123711340206,0.6655665566556656,0.3304802662862577,0.35488837567359505,0.2513119533527697,0.2603748326639893,0.7360912981455064,0.7223505260456762,0.7271666666666666,0
0.24,-0.02662862577270564,0.013683327095596165,-0.01095714246685478,0.024640469562450945,0.6649484536082474,0.6512651265126512,0.3067047075606277,0.3333333333333333,0.22565597667638485,0.23661311914323963,0.7541607227769852,0.7372337695663331,0.7431666666666666,0
0.25,-0.022131219852719652,0.00774330010320623,-0.003801405817633996,0.011544705920840226,0.6469072164948454,0.6391639163916392,0.29529243937232524,0.3174236592250449,0.21574344023323616,0.21954484605087016,0.7589158345221113,0.7474980754426482,0.7515,0
0.26,-0.026638143317384178,-0.0007740464768126731,-0.00732414595212727,0.008098192428939943,0.6262886597938144,0.6270627062706271,0.277698525915359,0.30433666923274316,0.1988338192419825,0.20615796519410978,0.7689015691868759,0.7549396972029766,0.7598333333333334,0
0.27,-0.02313678505394068,0.0024950948703117426,-0.003687636844755121,0.006182731715066864,0.6185567010309279,0.6160616061606161,0.2691393247741322,0.2922761098280729,0.1900874635568513,0.19377510040160642,0.7746077032810271,0.7618681036694893,0.7663333333333333,0
0.28,-0.02549237736186105,-0.018154650516598037,-0.001724487844478012,0.01987913836107605,0.5902061855670103,0.6083608360836084,0.25677603423680456,0.2822684115986656,0.18134110787172011,0.18306559571619813,0.7765097479790775,0.7682832948421863,0.7711666666666667,0
0.29,-0.028504680252595616,-0.022617467932360302,-0.00442606187627087,0.027043529808631173,0.5747422680412371,0.5973597359735974,0.24298621017593913,0.27149089042853475,0.16793002915451896,0.17235609103078983,0.7845934379457917,0.7739286630741596,0.7776666666666666,0
0.3,-0.03236221432266015,-0.021925646172864743,-0.009470340057996823,0.03139598623086157,0.5644329896907216,0.5863586358635864,0.2301474084640989,0.26250962278675904,0.15451895043731778,0.1639892904953146,0.7936281502615311,0.7777777777777778,0.7833333333333333,0
0.31,-0.032045938991806494,-0.024188243566624634,-0.008759625479566463,0.0329478690461911,0.5489690721649485,0.5731573157315731,0.21968616262482168,0.2517321016166282,0.14518950437317785,0.1539491298527443,0.7983832620066571,0.7823967154221195,0.788,0
